requirement_id,program_id,course_id,requirement_type
R0001,P001,C001,Required
R0002,P001,C002,Required
R0003,P001,C005,Required
R0004,P001,C006,Required
R0005,P001,C009,Required
R0006,P001,C010,Required
R0007,P001,C011,Required
R0008,P001,C012,Required
R0009,P001,C032,Required
R0010,P001,C015,Recommended
R0011,P001,C016,Recommended
R0012,P001,C017,Required
R0013,P001,C018,Required
R0014,P001,C029,Required
R0015,P001,C030,Required
R0016,P001,C033,Required
R0017,P001,C034,Required
R0018,P001,C035,Required
R0019,P001,C036,Required
R0020,P001,C037,Required
R0021,P001,C038,Required
R0022,P001,C039,Required
R0023,P001,C040,Required
R0024,P002,C001,Required
R0025,P002,C002,Required
R0026,P002,C005,Required
R0027,P002,C006,Required
R0028,P002,C009,Required
R0029,P002,C010,Required
R0030,P002,C011,Required
R0031,P002,C012,Required
R0032,P002,C032,Required
R0033,P002,C007,Required
R0034,P002,C008,Required
R0035,P002,C019,Required
R0036,P002,C020,Required
R0037,P002,C021,Required
R0038,P002,C029,Required
R0039,P002,C033,Required
R0040,P002,C034,Required
R0041,P002,C035,Required
R0042,P002,C036,Required
R0043,P002,C037,Required
R0044,P002,C038,Required
R0045,P002,C039,Required
R0046,P002,C040,Required
R0047,P003,C001,Required
R0048,P003,C002,Required
R0049,P003,C005,Required
R0050,P003,C006,Required
R0051,P003,C009,Required
R0052,P003,C010,Required
R0053,P003,C011,Required
R0054,P003,C012,Required
R0055,P003,C032,Required
R0056,P003,C007,Required
R0057,P003,C008,Required
R0058,P003,C022,Required
R0059,P003,C023,Required
R0060,P003,C019,Required
R0061,P003,C033,Required
R0062,P003,C034,Required
R0063,P003,C035,Required
R0064,P003,C036,Required
R0065,P003,C037,Required
R0066,P003,C038,Required
R0067,P003,C039,Required
R0068,P003,C040,Required
R0069,P004,C001,Required
R0070,P004,C002,Required
R0071,P004,C005,Required
R0072,P004,C006,Required
R0073,P004,C009,Required
R0074,P004,C010,Required
R0075,P004,C011,Required
R0076,P004,C012,Required
R0077,P004,C032,Required
R0078,P004,C033,Required
R0079,P004,C034,Required
R0080,P004,C035,Required
R0081,P004,C036,Required
R0082,P004,C037,Required
R0083,P004,C038,Required
R0084,P004,C039,Required
R0085,P004,C040,Required
R0086,P005,C001,Required
R0087,P005,C002,Required
R0088,P005,C005,Required
R0089,P005,C006,Required
R0090,P005,C009,Required
R0091,P005,C010,Required
R0092,P005,C011,Required
R0093,P005,C012,Required
R0094,P005,C032,Required
R0095,P005,C024,Required
R0096,P005,C025,Required
R0097,P005,C026,Required
R0098,P005,C033,Required
R0099,P005,C034,Required
R0100,P005,C035,Required
R0101,P005,C036,Required
R0102,P005,C037,Required
R0103,P005,C038,Required
R0104,P005,C039,Required
R0105,P005,C040,Required
R0106,P006,C001,Required
R0107,P006,C002,Required
R0108,P006,C005,Required
R0109,P006,C006,Required
R0110,P006,C009,Required
R0111,P006,C010,Required
R0112,P006,C011,Required
R0113,P006,C012,Required
R0114,P006,C032,Required
R0115,P006,C019,Required
R0116,P006,C020,Required
R0117,P006,C027,Required
R0118,P006,C028,Required
R0119,P006,C029,Required
R0120,P006,C033,Required
R0121,P006,C034,Required
R0122,P006,C035,Required
R0123,P006,C036,Required
R0124,P006,C037,Required
R0125,P006,C038,Required
R0126,P006,C039,Required
R0127,P006,C040,Required
R0128,P007,C001,Required
R0129,P007,C002,Required
R0130,P007,C005,Required
R0131,P007,C006,Required
R0132,P007,C009,Required
R0133,P007,C010,Required
R0134,P007,C011,Required
R0135,P007,C012,Required
R0136,P007,C032,Required
R0137,P007,C015,Recommended
R0138,P007,C019,Required
R0139,P007,C029,Required
R0140,P007,C030,Required
R0141,P007,C031,Required
R0142,P007,C033,Required
R0143,P007,C034,Required
R0144,P007,C035,Required
R0145,P007,C036,Required
R0146,P007,C037,Required
R0147,P007,C038,Required
R0148,P007,C039,Required
R0149,P007,C040,Required
R0150,P008,C001,Required
R0151,P008,C002,Required
R0152,P008,C005,Required
R0153,P008,C006,Required
R0154,P008,C009,Required
R0155,P008,C010,Required
R0156,P008,C011,Required
R0157,P008,C012,Required
R0158,P008,C032,Required
R0159,P008,C015,Recommended
R0160,P008,C016,Recommended
R0161,P008,C033,Required
R0162,P008,C034,Required
R0163,P008,C035,Required
R0164,P008,C036,Required
R0165,P008,C037,Required
R0166,P008,C038,Required
R0167,P008,C039,Required
R0168,P008,C040,Required
